Project name,Repo url,Commit url,Commit hash,Commit message,Commit date,Filename,Buggy file url,Fixed file url,Diff,Buggy line number,Buggy line,Fixed line
strider,https://github.com/Strider-CD/strider,https://github.com/Strider-CD/strider/commit/bb07e42e13dee88e10fb25312ef62854bcb4186d,bb07e42e13dee88e10fb25312ef62854bcb4186d,bugfix,2013-07-22 19:59:21-06:00,ansi.js,https://github.com/Strider-CD/strider/raw/5ac721c16aedea790a95739c818dc6e38aa315dc/lib/ansi.js,https://github.com/Strider-CD/strider/raw/bb07e42e13dee88e10fb25312ef62854bcb4186d/lib/ansi.js,"@@ -4,7 +4,7 @@ var ansiparse = require('ansiparse');
 function filter(data, plaintext) {
 
   // handle the characters for ""delete line"" and ""move to start of line""
-  var startswithcr = /^[^\n]*\r/.test(data);
+  var startswithcr = /^[^\n]*\r[^\n]/.test(data);
   data = data.replace(/^[^\n\r]*\u001b\[2K/gm, '')
              .replace(/\u001b\[K[^\n\r]*/g, '')
              .replace(/[^\n]*\r([^\n])/g, '$1')
",7,var startswithcr = /^[^\n]*\r/.test(data);,var startswithcr = /^[^\n]*\r[^\n]/.test(data);
strider,https://github.com/Strider-CD/strider,https://github.com/Strider-CD/strider/commit/355d7657a5e4d43419d97aa3d0ed39b3dfa42c5e,355d7657a5e4d43419d97aa3d0ed39b3dfa42c5e,bugfix,2013-07-31 18:01:55-06:00,index.js,https://github.com/Strider-CD/strider/raw/12a30d2fe48b0cb01c12c249086704a637017c01/routes/index.js,https://github.com/Strider-CD/strider/raw/355d7657a5e4d43419d97aa3d0ed39b3dfa42c5e/routes/index.js,"@@ -170,7 +170,7 @@ exports.config = function(req, res) {
               var next = group()
                 , gotData = function (err, data) {
                     if (err) {
-                      console.log('data err', err, panel.id)
+                      console.log('Error retrieving data for panel %s: %s', panel.id, err)
                       return next(err)
                     }
                     if (data) r.panelData[panel.id] = data
",173,"console.log('data err', err, panel.id)","console.log('Error retrieving data for panel %s: %s', panel.id, err)"
strider,https://github.com/Strider-CD/strider,https://github.com/Strider-CD/strider/commit/31447fff679c6eb4090dc946e171355696f8d250,31447fff679c6eb4090dc946e171355696f8d250,bugfix,2013-08-01 11:03:23-06:00,jobs.js,https://github.com/Strider-CD/strider/raw/3d76bef19e5b9346bf2acf197f295d602ac117df/routes/api/jobs.js,https://github.com/Strider-CD/strider/raw/31447fff679c6eb4090dc946e171355696f8d250/routes/api/jobs.js,"@@ -246,7 +246,7 @@ exports.jobs = function(req, res) {
         _.each(results, function(jobl) {
           var job = jobl[0]
 
-          if (job === null) {
+          if (!job) {
             return;
           }
 
",249,if (job === null) {,if (!job) {
strider,https://github.com/Strider-CD/strider,https://github.com/Strider-CD/strider/commit/a5fbf897452d8134f3cb8e1efdd28c7255c74071,a5fbf897452d8134f3cb8e1efdd28c7255c74071,Fix src,2013-08-14 14:09:29-07:00,index.js,https://github.com/Strider-CD/strider/raw/5704ff636190036d99059e4dfbe5c08cae2e5aed/routes/index.js,https://github.com/Strider-CD/strider/raw/a5fbf897452d8134f3cb8e1efdd28c7255c74071/routes/index.js,"@@ -203,7 +203,7 @@ exports.config = function(req, res) {
         } else {
           // No Panel
           ext[1].id = ext[0]
-          ext[1].title = ext[0]
+          ext[1].title = ext[0].match(/([a-z-]*)$/)[0] || ext[0]
           cb(null, ext[1])
         }
       }
",206,ext[1].title = ext[0],ext[1].title = ext[0].match(/([a-z-]*)$/)[0] || ext[0]
strider,https://github.com/Strider-CD/strider,https://github.com/Strider-CD/strider/commit/12c57fc095c88c08fc4b7313c668a67024fb8d1a,12c57fc095c88c08fc4b7313c668a67024fb8d1a,fixing strider-custom#5; removing deploy throttling in the absence of heroku config,2013-08-15 15:27:38-06:00,jobs.js,https://github.com/Strider-CD/strider/raw/b2ac7155f0f01ab2bce8472ebaa6325517e009b2/lib/jobs.js,https://github.com/Strider-CD/strider/raw/12c57fc095c88c08fc4b7313c668a67024fb8d1a/lib/jobs.js,"@@ -44,7 +44,7 @@ function startJob(user, repo_config, deploy_config, github_commit_info, repo_ssh
     type: TEST_ONLY,
     repo_url: repo_config.url,
   })
-  if (deploy_config !== undefined && repo_config.prod_deploy_target.deploy_on_green) {
+  if (repo_config.prod_deploy_target.deploy_on_green) {
     job.type = TEST_AND_DEPLOY
   }
   if (github_commit_info !== undefined) {
",47,if (deploy_config !== undefined && repo_config.prod_deploy_target.deploy_on_green) {,if (repo_config.prod_deploy_target.deploy_on_green) {
strider,https://github.com/Strider-CD/strider,https://github.com/Strider-CD/strider/commit/d42a7169fb66b4538d971ecd5ce3f02abbb03dd5,d42a7169fb66b4538d971ecd5ce3f02abbb03dd5,"build page display fixed - ansi parsing, navigation.",2013-09-27 18:16:43-06:00,build.js,https://github.com/Strider-CD/strider/raw/d6be92478be39b361f9583c1a43f5dc9bdc0a6ce/public/javascripts/pages/build.js,https://github.com/Strider-CD/strider/raw/d42a7169fb66b4538d971ecd5ce3f02abbb03dd5/public/javascripts/pages/build.js,"@@ -32,7 +32,7 @@ function updateFavicon(value) {
   }
 }
 
-var app = angular.module('JobStatus', ['moment', 'ngRoute'], ['$interpolateProvider', '$locationProvider', '$routeProvider', function (interp, location, route) {
+var app = angular.module('JobStatus', ['moment', 'ansi', 'ngRoute'], ['$interpolateProvider', '$locationProvider', '$routeProvider', function (interp, location, route) {
   interp.startSymbol('[[');
   interp.endSymbol(']]');
   var one = {
",35,"var app = angular.module('JobStatus', ['moment', 'ngRoute'], ['$interpolateProvider', '$locationProvider', '$routeProvider', function (interp, location, route) {","var app = angular.module('JobStatus', ['moment', 'ansi', 'ngRoute'], ['$interpolateProvider', '$locationProvider', '$routeProvider', function (interp, location, route) {"
strider,https://github.com/Strider-CD/strider,https://github.com/Strider-CD/strider/commit/f983c03312d7decd7b01f73fdeadafc6a0a24547,f983c03312d7decd7b01f73fdeadafc6a0a24547,"bugfixes, linting, fixed DB_UPGRADE process",2013-09-28 13:32:44-06:00,from0to1.js,https://github.com/Strider-CD/strider/raw/52db05d47d56046aa4a9d6c59b72030149bceddf/lib/models/upgrade/from0to1.js,https://github.com/Strider-CD/strider/raw/f983c03312d7decd7b01f73fdeadafc6a0a24547/lib/models/upgrade/from0to1.js,"@@ -93,7 +93,7 @@ function makeTrigger(job, commit) {
         id: job._owner
         // TODO get more info about the user? Like email, gravatar, etc
       },
-      message: 'Manual trigger',
+      message: job.type === 'TEST_AND_DEPLOY' ? 'Redeploy' : 'Retest',
       timestamp: job.created_timestamp,
       source: {type: 'UI', page: 'Unknown'}
     }
",96,"message: 'Manual trigger',","message: job.type === 'TEST_AND_DEPLOY' ? 'Redeploy' : 'Retest',"
strider,https://github.com/Strider-CD/strider,https://github.com/Strider-CD/strider/commit/07699b2377c9b83625ff3a4a63c61edbc077e8c4,07699b2377c9b83625ff3a4a63c61edbc077e8c4,fix guard in middleware.project,2013-10-03 12:16:50-07:00,middleware.js,https://github.com/Strider-CD/strider/raw/353b5e7e6fa10db07371a1785a67c901706cb57d/lib/middleware.js,https://github.com/Strider-CD/strider/raw/07699b2377c9b83625ff3a4a63c61edbc077e8c4/lib/middleware.js,"@@ -169,7 +169,7 @@ function project(req, res, next) {
     var p = _.find(req.user.projects, function(p) {
       return p.name === name
     })
-    if (req.user && p.access_level > 0) {
+    if (req.user && p && p.access_level > 0) {
       req.accessLevel = p.access_level
       return next()
     }
",172,if (req.user && p.access_level > 0) {,if (req.user && p && p.access_level > 0) {
strider,https://github.com/Strider-CD/strider,https://github.com/Strider-CD/strider/commit/f710c818554215d2915a74c2dab799b68c0e6e0d,f710c818554215d2915a74c2dab799b68c0e6e0d,"model._id is an ObjectId not a string - must be converted to a string to do string comparisons.
fixes double job update.",2013-10-03 16:32:00-07:00,backchannel.js,https://github.com/Strider-CD/strider/raw/6716c1ec2b81570d79cf0dbd62b5563322523b63/lib/backchannel.js,https://github.com/Strider-CD/strider/raw/f710c818554215d2915a74c2dab799b68c0e6e0d/lib/backchannel.js,"@@ -162,7 +162,7 @@ BackChannel.prototype = {
       self.users[name] = []
       var i
       for (i=0; i<users.length; i++) {
-        self.users[name].push(users[i]._id)
+        self.users[name].push(users[i]._id.toString())
       }
       var njob = utils.sanitizeJob(job)
       njob.project = utils.sanitizeProject(job.project)
",165,self.users[name].push(users[i]._id),self.users[name].push(users[i]._id.toString())
strider,https://github.com/Strider-CD/strider,https://github.com/Strider-CD/strider/commit/5ccaf52e9e7134df6e319f6d246267efbdfb79c8,5ccaf52e9e7134df6e319f6d246267efbdfb79c8,build page fix,2013-10-07 17:03:28-06:00,index.js,https://github.com/Strider-CD/strider/raw/7306680be6382cf6dd57b1c2a5ad92472b5f7a39/routes/index.js,https://github.com/Strider-CD/strider/raw/5ccaf52e9e7134df6e319f6d246267efbdfb79c8/routes/index.js,"@@ -317,7 +317,7 @@ exports.projects = function(req, res) {
     async.parallel(tasks, function(err, r) {
       if (err) return res.send(500, 'Error while getting repos: ' + err.message + ':' + err.stack)
       // cache the fetched repos
-      User.update({_id:req.user._id}, {$set:{accounts:req.user.accounts}}, function(err, num) {
+      User.update({_id:req.user._id}, {$set:{accounts:req.user.toJSON().accounts}}, function(err, num) {
         if (err) console.error('error saving repo cache')
         if (!num) console.error(""Didn't effect any users"")
         console.log('Saved cache')
",320,"User.update({_id:req.user._id}, {$set:{accounts:req.user.accounts}}, function(err, num) {","User.update({_id:req.user._id}, {$set:{accounts:req.user.toJSON().accounts}}, function(err, num) {"
strider,https://github.com/Strider-CD/strider,https://github.com/Strider-CD/strider/commit/cd91e0a8370593a3dab47934db4d44bd055e8a72,cd91e0a8370593a3dab47934db4d44bd055e8a72,"adding build comments, some bugfixes",2013-10-13 02:49:46-06:00,index.js,https://github.com/Strider-CD/strider/raw/89de9fc95963196b358195c06d7e72ee0d6b838b/routes/index.js,https://github.com/Strider-CD/strider/raw/cd91e0a8370593a3dab47934db4d44bd055e8a72/routes/index.js,"@@ -236,7 +236,7 @@ exports.config = function(req, res) {
     data.plugins = common.pluginConfigs.job
 
     var provider = common.extensions.provider[req.project.provider.id]
-    if (typeof provider.getBranches === 'function') {
+    if (false && typeof provider.getBranches === 'function') {
       provider.getBranches(req.user.account(req.project.provider).config,
         req.project.provider.config, req.project, function(err, branches) {
           if (err) {
",239,if (typeof provider.getBranches === 'function') {,if (false && typeof provider.getBranches === 'function') {
strider,https://github.com/Strider-CD/strider,https://github.com/Strider-CD/strider/commit/5b84fc131eaebbd605ea1cf419bbad7dcf796cd7,5b84fc131eaebbd605ea1cf419bbad7dcf796cd7,specific refresh + config fix,2013-10-14 10:17:20-06:00,index.js,https://github.com/Strider-CD/strider/raw/cd91e0a8370593a3dab47934db4d44bd055e8a72/routes/index.js,https://github.com/Strider-CD/strider/raw/5b84fc131eaebbd605ea1cf419bbad7dcf796cd7/routes/index.js,"@@ -397,7 +397,7 @@ exports.projects = function(req, res) {
       configured[account.provider] = true
 
       // Caching
-      var useCache = req.query.refresh !== 'true'  && req.query.refresh !== '1'
+      var useCache = req.query.refresh !== account.provider && req.query.aid != account.id
       var haveCache = Array.isArray(account.cache) && account.cache.length > 0
       if (useCache && haveCache) {
         groupRepos(account, repomap, tree, account.toJSON().cache)
",400,var useCache = req.query.refresh !== 'true'  && req.query.refresh !== '1',var useCache = req.query.refresh !== account.provider && req.query.aid != account.id
strider,https://github.com/Strider-CD/strider,https://github.com/Strider-CD/strider/commit/cbc9b8a7259268eff44125f74a0b97e7cc6c4a57,cbc9b8a7259268eff44125f74a0b97e7cc6c4a57,"""undefined < 2"" evaluates to false in JS.
res.accessLevel can be undefined.
this is bad.
fix it.",2013-10-16 11:07:06-07:00,auth.js,https://github.com/Strider-CD/strider/raw/d87d244605c35e13303b5f66424bcdbfde10e54e/lib/auth.js,https://github.com/Strider-CD/strider/raw/cbc9b8a7259268eff44125f74a0b97e7cc6c4a57/lib/auth.js,"@@ -153,7 +153,7 @@ var requireAdminOr401 = function require_admin(req, res, next){
 var requireProjectAdmin = function(req, res, next) {
   if (!req.project) return res.send(404, 'Project not loaded')
   if (!req.user) return res.send(401, 'No user')
-  if (res.accessLevel < 2) res.send(401, 'Not authorized for configuring this project')
+  if (!res.accessLevel || res.accessLevel < 2) res.send(401, 'Not authorized for configuring this project')
   next()
 }
 
",156,"if (res.accessLevel < 2) res.send(401, 'Not authorized for configuring this project')","if (!res.accessLevel || res.accessLevel < 2) res.send(401, 'Not authorized for configuring this project')"
strider,https://github.com/Strider-CD/strider,https://github.com/Strider-CD/strider/commit/72468eb4245fb8bdf93da128fe996a8777c6b6f5,72468eb4245fb8bdf93da128fe996a8777c6b6f5,fix forgot password,2013-10-16 14:03:22-07:00,app.js,https://github.com/Strider-CD/strider/raw/5b505611040fef5aed98ba6dc3955ea981eac78f/lib/app.js,https://github.com/Strider-CD/strider/raw/72468eb4245fb8bdf93da128fe996a8777c6b6f5/lib/app.js,"@@ -99,7 +99,7 @@ var init = exports.init = function (config) {
 
     if (config.smtp) {
       var forgot = require('express-forgot-password')({
-          dbconn: config.db_uri
+          db: mongoose 
         , user: models.User
         , mailConfig : config.smtp
         , resetMailContent : function(user, token){
",102,dbconn: config.db_uri,db: mongoose
strider,https://github.com/Strider-CD/strider,https://github.com/Strider-CD/strider/commit/02864a3ff2bb3572998c38e65429a21d17bdc163,02864a3ff2bb3572998c38e65429a21d17bdc163,"filter archived jobs from query results.
fixes #218",2013-10-19 15:42:38-07:00,jobs.js,https://github.com/Strider-CD/strider/raw/59e9e99c6a46f539aee339e6df3a80eb00c4c93f/lib/jobs.js,https://github.com/Strider-CD/strider/raw/02864a3ff2bb3572998c38e65429a21d17bdc163/lib/jobs.js,"@@ -74,7 +74,7 @@ function jobProject(project, prev) {
 }
 
 function latestJob(project, small, done) {
-  var query = Job.find({project: project.name.toLowerCase()})
+  var query = Job.find({project: project.name.toLowerCase(), archived: null})
                  .sort({finished: -1})
                  .limit(6)
                  .lean()
",77,var query = Job.find({project: project.name.toLowerCase()}),"var query = Job.find({project: project.name.toLowerCase(), archived: null})"
strider,https://github.com/Strider-CD/strider,https://github.com/Strider-CD/strider/commit/66d357c9329f8a624a054e9d7e70a2b14f1806ce,66d357c9329f8a624a054e9d7e70a2b14f1806ce,fixed res.setHeader,2013-11-11 12:03:05+00:00,index.js,https://github.com/Strider-CD/strider/raw/65d30d14ebb3f1f4f292a24778089d502239122d/routes/jobs/index.js,https://github.com/Strider-CD/strider/raw/66d357c9329f8a624a054e9d7e70a2b14f1806ce/routes/jobs/index.js,"@@ -149,7 +149,7 @@ function output(req, res) {
 
 function data(req, res) {
   getJob(req, res, function (job) {
-    req.setHeader('Content-type', 'application/json')
+    res.setHeader('Content-type', 'application/json')
     res.send(job)
   })
 }
",152,"req.setHeader('Content-type', 'application/json')","res.setHeader('Content-type', 'application/json')"
KiwiIRC,https://github.com/prawnsalad/KiwiIRC,https://github.com/prawnsalad/KiwiIRC/commit/02a9f7e886999da17ebcadd0c94ffc5b6c6ed3b5,02a9f7e886999da17ebcadd0c94ffc5b6c6ed3b5,Fixed bug where default quit message wouldn't display,2011-07-17 17:17:23+01:00,kiwi.js,https://github.com/prawnsalad/KiwiIRC/raw/b9c9cceba029186dd59183a9ff9163c2d5726b0e/node/kiwi.js,https://github.com/prawnsalad/KiwiIRC/raw/02a9f7e886999da17ebcadd0c94ffc5b6c6ed3b5/node/kiwi.js,"@@ -348,7 +348,7 @@ io.sockets.on('connection', function (websocket) {
     });
     websocket.on('disconnect', function () {
         if ((!websocket.sentQUIT) && (websocket.ircSocket)) {
-            websocket.ircSocket.end('QUIT :' + config.quit_messages + '\r\n');
+            websocket.ircSocket.end('QUIT :' + config.quit_message + '\r\n');
             websocket.sentQUIT = true;
             websocket.ircSocket.destroySoon();
         }
",351,websocket.ircSocket.end('QUIT :' + config.quit_messages + '\r\n');,websocket.ircSocket.end('QUIT :' + config.quit_message + '\r\n');
KiwiIRC,https://github.com/prawnsalad/KiwiIRC,https://github.com/prawnsalad/KiwiIRC/commit/d812c960859a4d61a1c941880bdbc7a3ccbf7f69,d812c960859a4d61a1c941880bdbc7a3ccbf7f69,Use gateway.channel_prefix instead of literal #,2011-07-21 01:04:08+01:00,front.js,https://github.com/prawnsalad/KiwiIRC/raw/9545f3430ea4d528db5c347f0fa29426a68ae4cd/js/front.js,https://github.com/prawnsalad/KiwiIRC/raw/d812c960859a4d61a1c941880bdbc7a3ccbf7f69/js/front.js,"@@ -1010,7 +1010,7 @@ tabview.prototype.addMsg = function(time, nick, msg, type, style){
 		if(next == '</u>') msg =+ '</u>';
 	}
 	
-    var re = '\\B(#[^ ,\\007]+)';
+    var re = '\\B(' + gateway.channel_prefix + '[^ ,\\007]+)';
     re = new RegExp(re, 'g');
 	
     msg = msg.replace(re, function(match) {
",1013,"var re = '\\B(#[^ ,\\007]+)';","var re = '\\B(' + gateway.channel_prefix + '[^ ,\\007]+)';"
KiwiIRC,https://github.com/prawnsalad/KiwiIRC,https://github.com/prawnsalad/KiwiIRC/commit/309c83561b3cbae5ddc6011d5e1e54aac38dbd35,309c83561b3cbae5ddc6011d5e1e54aac38dbd35,ircSocketDataHandler() fix,2011-08-05 01:51:09+01:00,kiwi.js,https://github.com/prawnsalad/KiwiIRC/raw/b0ad9f0a7e4477deeddae80ac042b6c145694787/node/kiwi.js,https://github.com/prawnsalad/KiwiIRC/raw/309c83561b3cbae5ddc6011d5e1e54aac38dbd35/node/kiwi.js,"@@ -418,7 +418,7 @@ var ircSocketDataHandler = function (data, websocket, ircSocket) {
         ircSocket.holdLast = false;
         ircSocket.held = '';
     }
-    if (data.substr(-2) === '\n') {
+    if (data.substr(-1) === '\n') {
         ircSocket.holdLast = true;
     }
     data = data.split(""\n"");         
",421,if (data.substr(-2) === '\n') {,if (data.substr(-1) === '\n') {
